Train signal size,Train background size,Validation signal size,Validation background size,Test signal size,Test background size,Loss,ACC,AUC,Loss-true,ACC-true,AUC-true,Sample Type,Model Name,Training epochs,time
947,2638,238,661,10000,10000,0.4883379936218261,0.7942157953281423,0.7710052250854955,0.8164845705032349,0.59725,0.63201982,mjj: 300 GeV,mjj_cut_01,56,2025-02-18 16:12:48.365802
947,2638,238,661,10000,10000,0.4681621789932251,0.8031145717463849,0.7891913194930014,0.7894373536109924,0.59105,0.6166894300000001,mjj: 300 GeV,mjj_cut_02,52,2025-02-18 16:14:16.789032
947,2638,238,661,10000,10000,0.4645082354545593,0.7919911012235817,0.7965140670489073,0.7823418974876404,0.5754,0.594820625,mjj: 300 GeV,mjj_cut_03,73,2025-02-18 16:16:01.869992
947,2638,238,661,10000,10000,0.4984452724456787,0.7753058954393771,0.7598939727176801,0.7904638648033142,0.57835,0.60871351,mjj: 300 GeV,mjj_cut_04,51,2025-02-18 16:17:18.503575
947,2638,238,661,10000,10000,0.5856270790100098,0.7586206896551724,0.6420816435500071,0.7125955820083618,0.58305,0.6145472550000001,mjj: 300 GeV,mjj_cut_05,30,2025-02-18 16:18:12.435843
947,2638,238,661,10000,10000,0.5181883573532104,0.764182424916574,0.7446128224360848,0.793910801410675,0.57305,0.592090615,mjj: 300 GeV,mjj_cut_06,76,2025-02-18 16:19:40.720551
947,2638,238,661,10000,10000,0.5034846067428589,0.7797552836484983,0.7469011810473055,0.8006876111030579,0.60205,0.63580928,mjj: 300 GeV,mjj_cut_07,39,2025-02-18 16:20:41.501298
947,2638,238,661,10000,10000,0.4730214178562164,0.7942157953281423,0.7952236870542468,0.7744442820549011,0.5987,0.6335649700000001,mjj: 300 GeV,mjj_cut_08,50,2025-02-18 16:21:49.267669
947,2638,238,661,10000,10000,0.5211107730865479,0.7697441601779755,0.7124613839484356,0.7752519845962524,0.5857,0.61555313,mjj: 300 GeV,mjj_cut_09,35,2025-02-18 16:22:50.197367
947,2638,238,661,10000,10000,0.5084825754165649,0.7764182424916574,0.7399471134898739,0.7499561905860901,0.58285,0.61626544,mjj: 300 GeV,mjj_cut_10,32,2025-02-18 16:23:50.886833
948,2638,237,661,10000,10000,0.4139156341552734,0.8273942093541202,0.8614233644203578,0.7610209584236145,0.5909,0.61799499,deta: 3.1,deta_cut_01,76,2025-02-18 16:51:26.448613
948,2638,237,661,10000,10000,0.4816701114177704,0.7761692650334076,0.7795502275672328,0.740196704864502,0.59175,0.61491946,deta: 3.1,deta_cut_02,44,2025-02-18 16:52:36.128112
836,2237,210,561,10000,10000,0.4206502735614776,0.814526588845655,0.853102453102453,0.8248581886291504,0.5778,0.604966765,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_01,85,2025-02-18 16:53:33.562116
948,2638,237,661,10000,10000,0.4753472805023193,0.7917594654788419,0.7982790427494462,0.7383677363395691,0.595,0.61790381,deta: 3.1,deta_cut_03,51,2025-02-18 16:53:53.666142
836,2237,210,561,10000,10000,0.542770504951477,0.754863813229572,0.6914098972922502,0.7769577503204346,0.53335,0.542814285,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_02,22,2025-02-18 16:54:25.794382
948,2638,237,661,10000,10000,0.4216668009757995,0.8307349665924276,0.8641235310263825,0.7311214804649353,0.6008,0.62429475,deta: 3.1,deta_cut_04,67,2025-02-18 16:55:23.718352
836,2237,210,561,10000,10000,0.5109044909477234,0.795071335927367,0.7597317714964774,0.7482811212539673,0.5718,0.590649015,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_03,53,2025-02-18 16:55:32.136661
836,2237,210,561,10000,10000,0.5191789269447327,0.7704280155642024,0.7334097275273745,0.781328558921814,0.54885,0.562674675,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_04,33,2025-02-18 16:56:41.094549
948,2638,237,661,10000,10000,0.4435656368732452,0.7939866369710468,0.8260275634028482,0.8090100884437561,0.58455,0.59932926,deta: 3.1,deta_cut_05,58,2025-02-18 16:57:08.184118
836,2237,210,561,10000,10000,0.5812978148460388,0.7302204928664072,0.6139292080468551,0.7522918581962585,0.51475,0.5206873249999999,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_05,15,2025-02-18 16:57:39.264576
948,2638,237,661,10000,10000,0.4844487905502319,0.7806236080178174,0.7753435850297146,0.7889118194580078,0.56995,0.583934685,deta: 3.1,deta_cut_06,40,2025-02-18 16:58:42.967259
836,2237,210,561,10000,10000,0.4895827770233154,0.7846952010376135,0.7858755623461504,0.8090220093727112,0.57265,0.59541165,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_06,64,2025-02-18 16:58:59.983615
948,2638,237,661,10000,10000,0.4983585476875305,0.7828507795100222,0.7435607728987532,0.7795555591583252,0.56645,0.58064007,deta: 3.1,deta_cut_07,35,2025-02-18 17:00:05.834963
836,2237,210,561,10000,10000,0.494167298078537,0.7872892347600519,0.7761395467277821,0.7819841504096985,0.56765,0.591828375,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_07,44,2025-02-18 17:00:10.986159
948,2638,237,661,10000,10000,0.5145289897918701,0.7717149220489977,0.7406627217424054,0.7328258156776428,0.57965,0.6008505849999999,deta: 3.1,deta_cut_08,25,2025-02-18 17:01:06.416803
836,2237,210,561,10000,10000,0.5041235685348511,0.7574578469520103,0.7443001443001442,0.7833684086799622,0.5547,0.572589445,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_08,21,2025-02-18 17:01:21.844824
948,2638,237,661,10000,10000,0.460245668888092,0.8017817371937639,0.8046943322034763,0.7624947428703308,0.58905,0.6087606999999999,deta: 3.1,deta_cut_09,49,2025-02-18 17:02:22.859624
836,2237,210,561,10000,10000,0.4835435152053833,0.795071335927367,0.7794839147780324,0.7598260045051575,0.57115,0.593372235,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_09,35,2025-02-18 17:02:42.814304
836,2237,210,561,10000,10000,0.5153800845146179,0.7509727626459144,0.7333503098208981,0.799278974533081,0.55,0.566314175,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_10,24,2025-02-18 17:03:49.591390
948,2638,237,661,10000,10000,0.4067208468914032,0.8051224944320713,0.8510695340776345,0.7696706652641296,0.58745,0.61164409,deta: 3.1,deta_cut_10,74,2025-02-18 17:04:09.526831
13462,22419,3367,5606,10000,10000,0.183420643210411,0.9355845313718936,0.9797974633864752,2.142334461212158,0.6127,0.644993675,"deta: 3.1, L: 3000 fb^-1",deta_cut_06,40,2025-03-08 18:00:49.111794
14900,20982,3726,5247,10000,10000,0.2308695614337921,0.908280396745793,0.96924099255245,1.7622429132461548,0.59215,0.620974095,"mjj: 300 GeV, L: 3000 fb^-1",mjj_cut_01,40,2025-03-08 18:00:58.666935
14900,20982,3726,5247,10000,10000,0.2320189476013183,0.9048255878747352,0.9674812517154447,1.672896146774292,0.6068,0.63368245,"mjj: 300 GeV, L: 3000 fb^-1",mjj_cut_02,33,2025-03-08 18:02:57.560036
13462,22419,3367,5606,10000,10000,0.1851308792829513,0.9313496043686617,0.978909482298708,2.1358895301818848,0.6158,0.649791555,"deta: 3.1, L: 3000 fb^-1",deta_cut_07,36,2025-03-08 18:03:03.535986
14900,20982,3726,5247,10000,10000,0.2298776805400848,0.9053828151120028,0.9688302832045428,1.838641166687012,0.5893,0.6110671249999999,"mjj: 300 GeV, L: 3000 fb^-1",mjj_cut_03,39,2025-03-08 18:05:16.220251
13462,22419,3367,5606,10000,10000,0.1987083256244659,0.9273375682603364,0.978380566411248,2.23569655418396,0.61315,0.6483188750000001,"deta: 3.1, L: 3000 fb^-1",deta_cut_08,45,2025-03-08 18:05:30.275532
13462,22419,3367,5606,10000,10000,0.1807063370943069,0.9334670678702774,0.9801435752202788,1.8947203159332275,0.62305,0.657096195,"deta: 3.1, L: 3000 fb^-1",deta_cut_09,36,2025-03-08 18:07:40.690837
14900,20982,3726,5247,10000,10000,0.2386757135391235,0.9056057060069096,0.9679839800081044,1.7775931358337402,0.59805,0.6246317100000001,"mjj: 300 GeV, L: 3000 fb^-1",mjj_cut_04,40,2025-03-08 18:07:41.836520
13462,22419,3367,5606,10000,10000,0.1933450102806091,0.9288978045246852,0.9766339810934888,1.89705491065979,0.61505,0.64612311,"deta: 3.1, L: 3000 fb^-1",deta_cut_10,35,2025-03-08 18:09:49.417668
14900,20982,3726,5247,10000,10000,0.2302373945713043,0.9049370333221888,0.9685467584625972,1.689626932144165,0.6016,0.62772333,"mjj: 300 GeV, L: 3000 fb^-1",mjj_cut_05,38,2025-03-08 18:09:57.567463
14900,20982,3726,5247,10000,10000,0.2118535041809082,0.9112894238270368,0.972288487115455,1.738795280456543,0.6015,0.63141331,"mjj: 300 GeV, L: 3000 fb^-1",mjj_cut_06,38,2025-03-08 18:12:12.991261
14900,20982,3726,5247,10000,10000,0.2381278276443481,0.90594004234927,0.967487133971502,1.7249834537506104,0.59915,0.62770114,"mjj: 300 GeV, L: 3000 fb^-1",mjj_cut_07,42,2025-03-08 18:14:38.078872
14900,20982,3726,5247,10000,10000,0.2313569337129593,0.9070544968238048,0.9694195062362656,1.6067323684692385,0.60595,0.6339393799999999,"mjj: 300 GeV, L: 3000 fb^-1",mjj_cut_08,39,2025-03-08 18:16:55.448275
14900,20982,3726,5247,10000,10000,0.2165276557207107,0.909952078457595,0.9728685798627768,1.9271907806396484,0.58395,0.60688774,"mjj: 300 GeV, L: 3000 fb^-1",mjj_cut_09,44,2025-03-08 18:19:25.498234
14900,20982,3726,5247,10000,10000,0.2199723124504089,0.909729187562688,0.9700558384664968,1.5696370601654053,0.6053,0.6298233849999999,"mjj: 300 GeV, L: 3000 fb^-1",mjj_cut_10,32,2025-03-08 18:21:25.479885
13462,22419,3367,5606,10000,10000,0.1962302178144455,0.9264460046807088,0.9773207479236734,2.0154271125793457,0.6144,0.65020365,"deta: 3.1, L: 3000 fb^-1",deta_cut_01,40,2025-03-08 18:23:49.089385
13462,22419,3367,5606,10000,10000,0.1861622780561447,0.9344700768973588,0.9799285069531234,2.331419944763184,0.6171,0.64873794,"deta: 3.1, L: 3000 fb^-1",deta_cut_02,42,2025-03-08 18:26:21.999007
13462,22419,3367,5606,10000,10000,0.1824040561914444,0.9268917864705228,0.978677540218746,1.690807819366455,0.6172,0.65159648,"deta: 3.1, L: 3000 fb^-1",deta_cut_03,33,2025-03-08 18:28:29.938542
13462,22419,3367,5606,10000,10000,0.1793094277381897,0.9355845313718936,0.981177990275386,2.324190139770508,0.6163,0.6506539,"deta: 3.1, L: 3000 fb^-1",deta_cut_04,44,2025-03-08 18:31:04.820441
13462,22419,3367,5606,10000,10000,0.1727285385131836,0.9336899587651843,0.9820570179114596,2.154435634613037,0.6038,0.63302982,"deta: 3.1, L: 3000 fb^-1",deta_cut_05,39,2025-03-08 18:33:22.057022
11619,19137,2905,4786,10000,10000,0.1921250224113464,0.9251072682356,0.9763069710637668,1.701697826385498,0.61115,0.64436654,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1",mjj_deta_cut_01,36,2025-03-08 18:52:54.777767
11619,19137,2905,4786,10000,10000,0.1881064176559448,0.930178130282148,0.978832804802878,2.1604580879211426,0.61095,0.64076352,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1",mjj_deta_cut_06,39,2025-03-08 18:53:02.558152
11619,19137,2905,4786,10000,10000,0.1969697475433349,0.9270575997919648,0.9759857530534052,1.9550551176071167,0.6087,0.63559375,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1",mjj_deta_cut_07,37,2025-03-08 18:55:08.575068
11619,19137,2905,4786,10000,10000,0.1871332824230194,0.9327785723573008,0.9789845670066092,1.957460165023804,0.60605,0.6364167199999999,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1",mjj_deta_cut_02,40,2025-03-08 18:55:11.348926
11619,19137,2905,4786,10000,10000,0.1990961879491806,0.9244571577168118,0.9753610106355816,1.867948055267334,0.6103,0.6441022750000001,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1",mjj_deta_cut_03,39,2025-03-08 18:57:15.687290
11619,19137,2905,4786,10000,10000,0.177064836025238,0.9319984397347548,0.9803282379113492,1.9474409818649288,0.61045,0.641309135,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1",mjj_deta_cut_08,38,2025-03-08 18:57:15.881785
11619,19137,2905,4786,10000,10000,0.1876011192798614,0.9318684176309971,0.979647681526656,2.26983904838562,0.59895,0.6292812350000001,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1",mjj_deta_cut_04,40,2025-03-08 18:59:41.161047
11619,19137,2905,4786,10000,10000,0.202787846326828,0.9277077103107528,0.9775503782187432,2.3230371475219727,0.6053,0.633107705,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1",mjj_deta_cut_09,45,2025-03-08 19:00:04.802344
11619,19137,2905,4786,10000,10000,0.1852919161319732,0.927967754518268,0.9782905606067036,1.8749409914016724,0.6138,0.6433327600000001,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1",mjj_deta_cut_05,34,2025-03-08 19:01:43.239445
11619,19137,2905,4786,10000,10000,0.197456493973732,0.92731764399948,0.9773697380411742,2.1343297958374023,0.6031,0.6352312949999999,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1",mjj_deta_cut_10,44,2025-03-08 19:02:27.912493
1489,2096,373,526,10000,10000,0.6240715980529785,0.6874304783092324,0.6994158961865053,0.7023049592971802,0.57135,0.584614175,mjj: 300 GeV,mjj_cut_01,32,2025-03-08 19:07:28.385497
1345,2241,337,561,10000,10000,0.4049724638462066,0.8184855233853007,0.8888642049752191,0.903135359287262,0.59465,0.620599835,deta: 3.1,deta_cut_06,91,2025-03-08 19:08:12.925704
1489,2096,373,526,10000,10000,0.5676578879356384,0.7274749721913237,0.7675256628507935,0.7782558798789978,0.5836,0.60391464,mjj: 300 GeV,mjj_cut_02,65,2025-03-08 19:08:46.785181
1489,2096,373,526,10000,10000,0.5737664103507996,0.7263626251390434,0.7710374213804423,0.7794715166091919,0.5704,0.587960275,mjj: 300 GeV,mjj_cut_03,69,2025-03-08 19:10:11.091024
1345,2241,337,561,10000,10000,0.3453922271728515,0.8596881959910914,0.9202462749329569,1.0416442155838013,0.618,0.64655642,deta: 3.1,deta_cut_07,120,2025-03-08 19:10:13.312405
1489,2096,373,526,10000,10000,0.5956728458404541,0.7241379310344828,0.7511238646673257,0.7896669507026672,0.5624,0.578289085,mjj: 300 GeV,mjj_cut_04,50,2025-03-08 19:11:21.802226
1345,2241,337,561,10000,10000,0.3327941000461578,0.8730512249443207,0.933718402386582,1.2837247848510742,0.6075,0.63246424,deta: 3.1,deta_cut_08,142,2025-03-08 19:12:26.629902
1489,2096,373,526,10000,10000,0.5966303944587708,0.7085650723025584,0.7369596020346794,0.6968505382537842,0.59555,0.624055555,mjj: 300 GeV,mjj_cut_05,50,2025-03-08 19:12:30.597020
1489,2096,373,526,10000,10000,0.5935757756233215,0.7074527252502781,0.7415926767856961,0.7823366522789001,0.5799,0.6051783049999999,mjj: 300 GeV,mjj_cut_06,55,2025-03-08 19:13:43.701903
1345,2241,337,561,10000,10000,0.3785126507282257,0.8396436525612472,0.9070333285728642,1.0022525787353516,0.5984,0.620637545,deta: 3.1,deta_cut_09,96,2025-03-08 19:14:16.214650
1489,2096,373,526,10000,10000,0.587946355342865,0.7263626251390434,0.7772250481656287,0.7457618713378906,0.57805,0.5959041900000001,mjj: 300 GeV,mjj_cut_07,54,2025-03-08 19:14:53.856120
1345,2241,337,561,10000,10000,0.5430192947387695,0.7416481069042317,0.7820445685692675,0.7494646906852722,0.5933,0.6180321200000001,deta: 3.1,deta_cut_10,39,2025-03-08 19:15:22.849072
1489,2096,373,526,10000,10000,0.5586937665939331,0.743047830923248,0.7902578007930765,0.7988376617431641,0.57805,0.6014048,mjj: 300 GeV,mjj_cut_08,59,2025-03-08 19:16:09.423510
1161,1912,291,480,10000,10000,0.5876516699790955,0.7328145265888456,0.7507016036655212,0.7032861113548279,0.5665,0.586606015,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_01,27,2025-03-08 19:16:19.337077
1161,1912,291,480,10000,10000,0.5933850407600403,0.7211413748378729,0.7427978235967926,0.7526986598968506,0.5695,0.590300875,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_02,30,2025-03-08 19:17:14.732350
1489,2096,373,526,10000,10000,0.6156266331672668,0.7030033370411568,0.7159502135597713,0.7309100031852722,0.5784,0.6008921300000001,mjj: 300 GeV,mjj_cut_09,42,2025-03-08 19:17:15.752982
1489,2096,373,526,10000,10000,0.6475274562835693,0.6651835372636262,0.6561279931497773,0.7075037360191345,0.55955,0.57719613,mjj: 300 GeV,mjj_cut_10,24,2025-03-08 19:18:07.484175
1161,1912,291,480,10000,10000,0.5702965259552002,0.7354085603112841,0.7556987399770905,0.7324519753456116,0.56585,0.585986405,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_03,47,2025-03-08 19:18:20.383939
1161,1912,291,480,10000,10000,0.524156391620636,0.7470817120622568,0.8071878579610539,0.7573726773262024,0.5735,0.597533575,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_04,48,2025-03-08 19:19:29.921581
1345,2241,337,561,10000,10000,0.3477829098701477,0.8619153674832962,0.9247528523143814,1.3228625059127808,0.61265,0.6404310449999999,deta: 3.1,deta_cut_01,145,2025-03-08 19:20:13.658278
1161,1912,291,480,10000,10000,0.5159667730331421,0.7496757457846952,0.8070375143184421,0.7646229267120361,0.5701,0.5935119900000001,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_05,60,2025-03-08 19:20:44.549991
1161,1912,291,480,10000,10000,0.4911734461784363,0.7846952010376135,0.8322594501718213,0.8395381569862366,0.5844,0.6108654649999999,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_06,78,2025-03-08 19:22:14.161469
1345,2241,337,561,10000,10000,0.3739955425262451,0.8407572383073497,0.9103392098679236,1.1288702487945557,0.60515,0.62995666,deta: 3.1,deta_cut_02,134,2025-03-08 19:22:25.856370
1161,1912,291,480,10000,10000,0.5600939393043518,0.74189364461738,0.7839275486827033,0.7247334122657776,0.56495,0.5918055449999999,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_07,48,2025-03-08 19:23:19.804639
1345,2241,337,561,10000,10000,0.3354825675487518,0.8619153674832962,0.9298624224440248,1.3631671667099,0.63005,0.6576395399999999,deta: 3.1,deta_cut_03,161,2025-03-08 19:24:39.052757
1161,1912,291,480,10000,10000,0.4716053605079651,0.788586251621271,0.8464776632302405,0.8027405738830566,0.5812,0.604182665,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_08,91,2025-03-08 19:24:53.126469
1161,1912,291,480,10000,10000,0.5415449738502502,0.7652399481193255,0.7829395761741124,0.7821007966995239,0.5835,0.606126335,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_09,62,2025-03-08 19:26:06.744107
1345,2241,337,561,10000,10000,0.4448032081127167,0.8073496659242761,0.8707902907588715,0.8848888874053955,0.5985,0.623720045,deta: 3.1,deta_cut_04,88,2025-03-08 19:26:13.847195
1345,2241,337,561,10000,10000,0.5119384527206421,0.7761692650334076,0.8234077553330476,0.7540597319602966,0.58215,0.60503847,deta: 3.1,deta_cut_05,47,2025-03-08 19:27:19.139315
1161,1912,291,480,10000,10000,0.5174384117126465,0.7639429312581063,0.8116552119129439,0.8127221465110779,0.5717,0.5963468199999999,"mjj: 300 GeV, deta: 3.1",mjj_deta_cut_10,55,2025-03-08 19:27:26.995695
14900,20982,3726,5247,10000,10000,0.3026121258735657,0.8737323080352167,0.9470606673383692,1.300660490989685,0.63225,0.6712125999999999,"mjj: 300 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_01,31,2025-03-16 17:47:57.413763
13462,22419,3367,5606,10000,10000,0.1806870996952057,0.927671904602697,0.9792334753982987,1.8092857599258425,0.59355,0.62487827,"deta: 3.1, L: 3000 fb^-1, pT normalized",deta_cut_06,27,2025-03-16 17:48:20.422661
14900,20982,3726,5247,10000,10000,0.2996365129947662,0.8723949626657751,0.9457529650918282,1.3982446193695068,0.6261,0.665688955,"mjj: 300 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_02,33,2025-03-16 17:50:29.847333
13462,22419,3367,5606,10000,10000,0.1884486377239227,0.927894795497604,0.979569600689829,1.883986115455628,0.59785,0.63178357,"deta: 3.1, L: 3000 fb^-1, pT normalized",deta_cut_07,32,2025-03-16 17:50:38.529142
14900,20982,3726,5247,10000,10000,0.2914205193519592,0.8771871169062744,0.9499849158494676,1.421715497970581,0.6177,0.6542417349999999,"mjj: 300 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_03,36,2025-03-16 17:52:52.212215
13462,22419,3367,5606,10000,10000,0.1967845559120178,0.920316505070768,0.9754500592888036,1.6895601749420166,0.6012,0.636497215,"deta: 3.1, L: 3000 fb^-1, pT normalized",deta_cut_08,25,2025-03-16 17:52:54.024153
13462,22419,3367,5606,10000,10000,0.168501004576683,0.9342471860024518,0.9821289369095292,1.9846374988555908,0.5987,0.632040175,"deta: 3.1, L: 3000 fb^-1, pT normalized",deta_cut_09,33,2025-03-16 17:55:07.357137
14900,20982,3726,5247,10000,10000,0.2995008826255798,0.8737323080352167,0.9472254216580168,1.4445024728775024,0.61915,0.657912665,"mjj: 300 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_04,32,2025-03-16 17:55:17.556610
13462,22419,3367,5606,10000,10000,0.1754561215639114,0.9356959768193468,0.9812629156189628,2.002708911895752,0.59725,0.631313335,"deta: 3.1, L: 3000 fb^-1, pT normalized",deta_cut_10,34,2025-03-16 17:57:25.577398
14900,20982,3726,5247,10000,10000,0.3112736046314239,0.8690515992421709,0.9404769906091572,1.2101385593414309,0.62685,0.667877115,"mjj: 300 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_05,28,2025-03-16 17:57:35.359813
14900,20982,3726,5247,10000,10000,0.2958752512931824,0.8752925442995654,0.9469951952709526,1.265962839126587,0.62625,0.668403175,"mjj: 300 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_06,31,2025-03-16 17:59:43.068635
11619,19137,2905,4786,10000,10000,0.207753449678421,0.9152255883500195,0.9721689695921768,1.5490578413009644,0.6095,0.646061515,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1, pT normalized",mjj_deta_cut_01,28,2025-03-16 18:00:09.041371
14900,20982,3726,5247,10000,10000,0.2925854325294494,0.8744009807199375,0.948339162904836,1.2887177467346191,0.62065,0.658856135,"mjj: 300 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_07,32,2025-03-16 18:01:51.825197
11619,19137,2905,4786,10000,10000,0.2090785801410675,0.9153556104537772,0.973301468065564,1.7829351425170898,0.60215,0.635310335,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1, pT normalized",mjj_deta_cut_02,33,2025-03-16 18:02:33.380977
14900,20982,3726,5247,10000,10000,0.2992490231990814,0.8774100078011813,0.9470302842070836,1.4675148725509644,0.6254,0.6669247700000001,"mjj: 300 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_08,34,2025-03-16 18:04:08.306172
11619,19137,2905,4786,10000,10000,0.2171574980020523,0.9139253673124432,0.97084554563547,1.6686999797821045,0.6063,0.641080385,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1, pT normalized",mjj_deta_cut_03,32,2025-03-16 18:04:45.494349
14900,20982,3726,5247,10000,10000,0.3108991086483001,0.864816672238939,0.9417937975650734,1.3354456424713137,0.6232,0.661903855,"mjj: 300 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_09,31,2025-03-16 18:06:20.411682
11619,19137,2905,4786,10000,10000,0.199640467762947,0.920036406189052,0.9756992389592996,1.9034384489059448,0.6015,0.63566159,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1, pT normalized",mjj_deta_cut_04,32,2025-03-16 18:06:47.521551
14900,20982,3726,5247,10000,10000,0.2908873260021209,0.8784130168282626,0.9497890878728238,1.5042920112609863,0.6188,0.6579784599999999,"mjj: 300 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_10,32,2025-03-16 18:08:36.321186
11619,19137,2905,4786,10000,10000,0.2073648124933242,0.9213366272266286,0.9740516120958074,1.7133057117462158,0.60505,0.637481865,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1, pT normalized",mjj_deta_cut_05,35,2025-03-16 18:09:06.111495
