Train signal size,Train background size,Validation signal size,Validation background size,Test signal size,Test background size,Loss,ACC,AUC,Loss-true,ACC-true,AUC-true,Sample Type,Model Name,Training epochs,time
13462,22419,3367,5606,10000,10000,0.182330921292305,0.9277833500501504,0.9789224091757092,1.6066666841506958,0.59015,0.622040175,"deta: 3.1, L: 3000 fb^-1, pT normalized",deta_cut_01,31,2025-03-16 18:10:49.217672
11619,19137,2905,4786,10000,10000,0.2227751463651657,0.9145754778312312,0.9703259578820324,1.8115724325180047,0.6023,0.6364753599999999,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1, pT normalized",mjj_deta_cut_06,33,2025-03-16 18:11:33.308765
13462,22419,3367,5606,10000,10000,0.1856340169906616,0.9256658865485344,0.9780104285990836,1.7477527856826782,0.5988,0.632230735,"deta: 3.1, L: 3000 fb^-1, pT normalized",deta_cut_02,30,2025-03-16 18:13:02.114249
11619,19137,2905,4786,10000,10000,0.1986148655414581,0.9191262514627486,0.9748214276723632,1.606449007987976,0.60355,0.6369457350000001,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1, pT normalized",mjj_deta_cut_07,30,2025-03-16 18:13:43.629928
13462,22419,3367,5606,10000,10000,0.1770015209913253,0.92744901370779,0.9804191190206176,1.9582613706588743,0.6065,0.640478375,"deta: 3.1, L: 3000 fb^-1, pT normalized",deta_cut_03,33,2025-03-16 18:15:33.290796
11619,19137,2905,4786,10000,10000,0.2043901532888412,0.9145754778312312,0.9734910629324056,1.497322916984558,0.599,0.6303960150000001,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1, pT normalized",mjj_deta_cut_08,28,2025-03-16 18:15:43.753730
11619,19137,2905,4786,10000,10000,0.2081547975540161,0.9170458978026264,0.9729723023189408,1.802239894866944,0.59525,0.62569118,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1, pT normalized",mjj_deta_cut_09,31,2025-03-16 18:17:51.715979
13462,22419,3367,5606,10000,10000,0.195805013179779,0.9226568594672908,0.9765926309807864,1.9174456596374512,0.5926,0.626008365,"deta: 3.1, L: 3000 fb^-1, pT normalized",deta_cut_04,30,2025-03-16 18:18:07.328315
11619,19137,2905,4786,10000,10000,0.2063575685024261,0.9184761409439604,0.9744849974790212,1.8859070539474487,0.604,0.63826318,"mjj: 300 GeV, deta: 3.1, L: 3000 fb^-1, pT normalized",mjj_deta_cut_10,33,2025-03-16 18:19:57.928017
13462,22419,3367,5606,10000,10000,0.1800970733165741,0.9286749136297784,0.9797784439240024,1.9039465188980105,0.5925,0.624699315,"deta: 3.1, L: 3000 fb^-1, pT normalized",deta_cut_05,32,2025-03-16 18:20:40.690101
18523,17358,4632,4341,10000,10000,0.3098568022251129,0.8693859355845314,0.946212614469657,1.6791616678237915,0.62955,0.6682088350000001,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_01,37,2025-03-16 19:03:49.200899
18424,17457,4607,4366,10000,10000,0.2247572541236877,0.909729187562688,0.971087535240096,2.0589773654937744,0.60015,0.6350055149999999,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_06,35,2025-03-16 19:04:00.688568
18523,17358,4632,4341,10000,10000,0.3283267319202423,0.8637022177644044,0.9353806676828044,1.3391969203948977,0.64175,0.6839947200000001,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_02,28,2025-03-16 19:05:52.582572
18424,17457,4607,4366,10000,10000,0.2250685840845108,0.9121809874066644,0.9705522904707636,2.06742000579834,0.60265,0.63676409,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_07,32,2025-03-16 19:06:31.807093
18523,17358,4632,4341,10000,10000,0.3156120479106903,0.8678256993201827,0.9424728927179056,1.4898935556411743,0.6265,0.66867154,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_03,34,2025-03-16 19:08:31.517004
18424,17457,4607,4366,10000,10000,0.2265651971101761,0.9046026969798284,0.9689394467440404,1.7303322553634644,0.6129,0.651155755,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_08,27,2025-03-16 19:08:54.490118
18523,17358,4632,4341,10000,10000,0.3252406418323517,0.8643708904491252,0.94003542059306,1.6011086702346802,0.627,0.66718167,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_04,34,2025-03-16 19:10:46.233432
18424,17457,4607,4366,10000,10000,0.22186279296875,0.9129611055388388,0.9716064730909496,2.105374336242676,0.60675,0.63971562,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_09,31,2025-03-16 19:11:23.897787
18523,17358,4632,4341,10000,10000,0.3141124546527862,0.8652624540287529,0.9417172547254976,1.373558521270752,0.6371,0.678954555,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_05,31,2025-03-16 19:12:57.434704
18424,17457,4607,4366,10000,10000,0.199066013097763,0.924105650284186,0.9778381023281008,2.078755617141724,0.6155,0.653143385,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_10,38,2025-03-16 19:13:52.237661
18523,17358,4632,4341,10000,10000,0.3176204264163971,0.8659311267134737,0.940121557555206,1.4491602182388306,0.6275,0.66861324,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_06,30,2025-03-16 19:15:04.040908
15715,14648,3929,3663,10000,10000,0.2725342512130737,0.886986301369863,0.955785559501518,1.681246280670166,0.61205,0.6508564299999999,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_01,28,2025-03-16 19:16:07.027834
18523,17358,4632,4341,10000,10000,0.329019695520401,0.8565697091273822,0.9345793253784954,1.2772783041000366,0.6343,0.6774639,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_07,27,2025-03-16 19:17:01.420148
15715,14648,3929,3663,10000,10000,0.2608767449855804,0.8935721812434141,0.961663333895454,1.7501673698425293,0.6146,0.64919379,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_02,32,2025-03-16 19:18:14.085804
18523,17358,4632,4341,10000,10000,0.3093436658382416,0.8632564359745905,0.9420211709932088,1.3725098371505735,0.6406,0.6853821150000001,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_08,30,2025-03-16 19:19:19.995303
15715,14648,3929,3663,10000,10000,0.2466814965009689,0.8997629083245522,0.9629398481523704,1.5340183973312378,0.6116,0.646956095,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_03,27,2025-03-16 19:20:22.724288
18523,17358,4632,4341,10000,10000,0.3295798599720001,0.8598016271035328,0.9366873932488514,1.2505297660827637,0.6265,0.66675651,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_09,28,2025-03-16 19:21:17.966683
15715,14648,3929,3663,10000,10000,0.2751661539077759,0.8852739726027398,0.9553530948287884,1.566238522529602,0.62165,0.658677945,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_04,28,2025-03-16 19:22:33.949507
18523,17358,4632,4341,10000,10000,0.318339079618454,0.864816672238939,0.941008489762433,1.5404324531555176,0.62975,0.6690073649999999,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_10,31,2025-03-16 19:23:22.666518
15715,14648,3929,3663,10000,10000,0.2705180048942566,0.8894889357218124,0.9569905753413008,1.7623302936553955,0.60695,0.64126263,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_05,31,2025-03-16 19:24:52.294430
18424,17457,4607,4366,10000,10000,0.2198518514633178,0.9132954418811992,0.9731755168323692,2.2195844650268555,0.61445,0.65232673,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_01,32,2025-03-16 19:25:30.772285
15715,14648,3929,3663,10000,10000,0.2429515719413757,0.9027924130663856,0.9643816981561956,1.5627418756484983,0.6189,0.659131785,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_06,29,2025-03-16 19:27:11.415158
18424,17457,4607,4366,10000,10000,0.2111973613500595,0.9186448233589658,0.9755311705255232,2.435322523117065,0.60115,0.63140196,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_02,37,2025-03-16 19:28:07.745158
15715,14648,3929,3663,10000,10000,0.2465362101793289,0.9041095890410958,0.964815621980295,1.6007120609283447,0.62005,0.660401615,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_07,29,2025-03-16 19:29:25.545619
18424,17457,4607,4366,10000,10000,0.2205163240432739,0.9164159144098964,0.9724942555399524,1.8667258024215696,0.60345,0.635922285,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_03,31,2025-03-16 19:30:14.517716
15715,14648,3929,3663,10000,10000,0.2557047307491302,0.8958113804004215,0.9609907693389494,1.7032650709152222,0.61765,0.6526976250000001,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_08,28,2025-03-16 19:31:35.096564
18424,17457,4607,4366,10000,10000,0.2349705845117569,0.9043798060849214,0.9674224310214864,1.833627343177796,0.6006,0.637204325,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_04,30,2025-03-16 19:32:16.185629
15715,14648,3929,3663,10000,10000,0.2424468100070953,0.9033192834562698,0.966036028392862,1.9306710958480835,0.618,0.65514058,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_09,32,2025-03-16 19:33:55.645237
18424,17457,4607,4366,10000,10000,0.2203046679496765,0.9107321965897692,0.9714951584858468,1.9323365688323968,0.59725,0.62959779,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_05,32,2025-03-16 19:34:25.615497
15715,14648,3929,3663,10000,10000,0.248579666018486,0.8979188619599578,0.9631715058032186,1.810457468032837,0.6213,0.6586668549999999,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_10,30,2025-03-16 19:36:15.456556
100000,100000,25000,25000,25000,25000,0.4659049212932586,0.78336,0.8606867183999999,0.4682901501655578,0.78264,0.8592500352000001,"pure, pT normalized",supervised_06,18,2025-03-21 21:00:36.652719
100000,100000,25000,25000,25000,25000,0.4610492587089538,0.78522,0.8636943248,0.4640415608882904,0.78474,0.8621038439999998,"pure, pT normalized",supervised_01,22,2025-03-21 21:00:42.257331
100000,100000,25000,25000,25000,25000,0.4635636806488037,0.7848,0.8622946296000001,0.4666661620140075,0.78268,0.8603050007999999,"pure, pT normalized",supervised_02,22,2025-03-21 21:06:39.655260
100000,100000,25000,25000,25000,25000,0.4630005955696106,0.7852,0.8629246336,0.4670895040035248,0.78354,0.8605466672000001,"pure, pT normalized",supervised_07,23,2025-03-21 21:06:55.970060
100000,100000,25000,25000,25000,25000,0.4632925689220428,0.7855,0.8623325336000001,0.4655139446258545,0.7841,0.8608971679999999,"pure, pT normalized",supervised_03,19,2025-03-21 21:12:03.893326
100000,100000,25000,25000,25000,25000,0.4602523148059845,0.78618,0.8645031840000001,0.4638755023479461,0.78488,0.8623765416,"pure, pT normalized",supervised_08,22,2025-03-21 21:12:57.631593
100000,100000,25000,25000,25000,25000,0.4622791409492492,0.78624,0.8632151216,0.4664186239242553,0.78324,0.8608330464,"pure, pT normalized",supervised_04,20,2025-03-21 21:17:36.501441
100000,100000,25000,25000,25000,25000,0.4611396789550781,0.78492,0.863384328,0.4641057848930359,0.7833,0.8615262168000001,"pure, pT normalized",supervised_09,20,2025-03-21 21:18:31.969728
100000,100000,25000,25000,25000,25000,0.4613675475120544,0.78614,0.8633847871999999,0.4654164314270019,0.78348,0.8609929424,"pure, pT normalized",supervised_05,20,2025-03-21 21:23:02.638857
100000,100000,25000,25000,25000,25000,0.4623114168643951,0.78356,0.8623607456,0.4650618433952331,0.78306,0.8607707736000001,"pure, pT normalized",supervised_10,20,2025-03-21 21:23:49.457448
18523,17358,4632,4341,10000,10000,0.3242492377758026,0.8565697091273822,0.9380539223350954,0.7709998488426208,0.7167,0.7826647,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_01,29,2025-03-24 10:01:00.178323
18424,17457,4607,4366,10000,10000,0.2260850965976715,0.916081578067536,0.9728948936575136,1.323308348655701,0.69965,0.7536608099999998,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_06,34,2025-03-24 10:02:08.742018
18523,17358,4632,4341,10000,10000,0.3302080631256103,0.8635907723169508,0.9410391250792242,1.0233453512191772,0.7162,0.77889769,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_02,39,2025-03-24 10:03:32.458104
18424,17457,4607,4366,10000,10000,0.2262897938489914,0.910620751142316,0.969518516356784,1.227883219718933,0.6991,0.7495460949999999,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_07,30,2025-03-24 10:04:27.497023
18523,17358,4632,4341,10000,10000,0.3226109445095062,0.8657082358185668,0.9407075077214924,0.960985541343689,0.7124,0.772220975,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_03,32,2025-03-24 10:05:37.898196
18424,17457,4607,4366,10000,10000,0.2147473841905594,0.9145213418031872,0.9734962858507354,1.3714970350265503,0.7069,0.7582444899999999,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_08,32,2025-03-24 10:06:41.913423
18523,17358,4632,4341,10000,10000,0.331887811422348,0.8571269363646495,0.9370268186337524,0.8856510519981384,0.7176,0.781259725,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_04,30,2025-03-24 10:07:38.762334
18424,17457,4607,4366,10000,10000,0.2215427011251449,0.9103978602474088,0.97201633356637,1.354110836982727,0.7004,0.7530766,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_09,33,2025-03-24 10:09:00.310532
18523,17358,4632,4341,10000,10000,0.3171975016593933,0.8616961997102418,0.9383080810793498,0.811772346496582,0.71415,0.7819246200000001,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_05,28,2025-03-24 10:09:34.285496
18424,17457,4607,4366,10000,10000,0.2113328129053115,0.917753259779338,0.9732005240884508,1.2112189531326294,0.70505,0.756472955,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_10,28,2025-03-24 10:11:00.347333
18523,17358,4632,4341,10000,10000,0.3102456629276275,0.8660425721609272,0.9412516327231336,0.8290804624557495,0.7165,0.7798841350000001,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_06,27,2025-03-24 10:11:31.652643
15715,14648,3929,3663,10000,10000,0.2633434236049652,0.8922550052687039,0.9600469763361084,1.058550238609314,0.7251,0.7817202,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_01,32,2025-03-24 10:13:04.791132
18523,17358,4632,4341,10000,10000,0.324729710817337,0.8587986180764515,0.938247755366253,0.8923217058181763,0.7171,0.77958855,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_07,32,2025-03-24 10:13:39.314844
15715,14648,3929,3663,10000,10000,0.2692862153053283,0.8902792413066386,0.958335496004114,1.0167440176010132,0.72215,0.7784431199999999,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_02,29,2025-03-24 10:14:57.762694
18523,17358,4632,4341,10000,10000,0.3045827150344848,0.8686058174523571,0.9437265535387968,0.8507741093635559,0.71975,0.78253922,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_08,31,2025-03-24 10:15:45.627775
15715,14648,3929,3663,10000,10000,0.2453325241804123,0.9010800842992625,0.9637184791167992,0.9944826364517212,0.7213,0.7775063200000001,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_03,29,2025-03-24 10:16:54.061290
18523,17358,4632,4341,10000,10000,0.3152199685573578,0.8645937813440321,0.9417973740361312,0.869085431098938,0.71045,0.77214672,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_09,28,2025-03-24 10:17:44.400033
15715,14648,3929,3663,10000,10000,0.2801827788352966,0.8863277133825079,0.9557889641880476,1.0202233791351318,0.7262,0.78466162,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_04,29,2025-03-24 10:18:53.089452
18523,17358,4632,4341,10000,10000,0.3140647709369659,0.8668226902931015,0.9423031054264694,0.8514190316200256,0.7226,0.7858967249999999,"mjj: 225 GeV, L: 3000 fb^-1, pT normalized",mjj_cut_10,31,2025-03-24 10:19:59.453536
15715,14648,3929,3663,10000,10000,0.2616458833217621,0.8934404636459431,0.9603992919085818,1.0305269956588743,0.7225,0.7782410599999999,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_05,29,2025-03-24 10:20:49.261781
18424,17457,4607,4366,10000,10000,0.2211791425943374,0.915635796277722,0.9722252411012696,1.3470683097839355,0.7011,0.757960755,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_01,35,2025-03-24 10:22:13.473506
15715,14648,3929,3663,10000,10000,0.2313755303621292,0.9076659641728136,0.9684738186901588,1.0598467588424685,0.72315,0.78170863,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_06,33,2025-03-24 10:22:53.331514
18424,17457,4607,4366,10000,10000,0.2090994864702224,0.9185333779115123,0.9754221428663048,1.4498034715652466,0.6995,0.750216215,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_02,35,2025-03-24 10:24:29.548535
15715,14648,3929,3663,10000,10000,0.2499912530183792,0.8985774499473129,0.963328329833802,1.0004571676254272,0.72315,0.78028505,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_07,31,2025-03-24 10:24:53.278813
18424,17457,4607,4366,10000,10000,0.2151331007480621,0.917753259779338,0.9740543503626948,1.403766393661499,0.70015,0.7555496999999999,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_03,37,2025-03-24 10:26:52.649844
15715,14648,3929,3663,10000,10000,0.2606550753116607,0.8952845100105374,0.9604321575561076,1.0356545448303225,0.72475,0.7811796599999999,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_08,31,2025-03-24 10:26:54.172602
15715,14648,3929,3663,10000,10000,0.2468104511499405,0.8984457323498419,0.9643708240043184,1.0517518520355225,0.7173,0.777964315,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_09,31,2025-03-24 10:28:54.106305
18424,17457,4607,4366,10000,10000,0.2364760637283325,0.9107321965897692,0.9686498746505074,1.256972074508667,0.7048,0.756933335,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_04,29,2025-03-24 10:28:55.350549
18424,17457,4607,4366,10000,10000,0.237053170800209,0.904714142427282,0.966729585851004,1.2013212442398071,0.7026,0.7509379450000001,"deta: 2.3, L: 3000 fb^-1, pT normalized",deta_cut_05,28,2025-03-24 10:30:53.771251
15715,14648,3929,3663,10000,10000,0.2535261511802673,0.8994994731296101,0.96334743776841,1.0354160070419312,0.72475,0.7832387449999999,"mjj: 225 GeV, deta: 2.3, L: 3000 fb^-1, pT normalized",mjj_deta_cut_10,32,2025-03-24 10:30:56.421109
14768,21644,3693,5412,10000,10000,0.6477881669998169,0.615156507413509,0.6341722589369754,0.6607682108879089,0.658,0.710988105,"gluon jet: >= 1, L: 3000 fb^-1, pT normalized",gluon_jet_1_cut_01,17,2025-03-30 20:44:07.364099
14768,21644,3693,5412,10000,10000,0.6459713578224182,0.6237232289950576,0.6451560141847633,0.6571218371391296,0.6591,0.7117699000000001,"gluon jet: >= 1, L: 3000 fb^-1, pT normalized",gluon_jet_1_cut_02,19,2025-03-30 20:45:41.493018
2388,34023,599,8507,10000,10000,0.2266063839197158,0.9343290138370304,0.7028949742458974,1.482755184173584,0.6665,0.72327437,"gluon jet: = 2, L: 3000 fb^-1, pT normalized",gluon_jet_2_cut_01,18,2025-03-30 20:46:05.134140
14768,21644,3693,5412,10000,10000,0.6439288258552551,0.6242723778143877,0.644831645495393,0.6755948662757874,0.6528,0.705133625,"gluon jet: >= 1, L: 3000 fb^-1, pT normalized",gluon_jet_1_cut_03,17,2025-03-30 20:47:07.881843
2388,34023,599,8507,10000,10000,0.2249662280082702,0.9342191961344168,0.7134482002742317,1.5563161373138428,0.6613,0.71762428,"gluon jet: = 2, L: 3000 fb^-1, pT normalized",gluon_jet_2_cut_02,22,2025-03-30 20:47:41.669708
14768,21644,3693,5412,10000,10000,0.6446168422698975,0.6246018671059858,0.6417755350657414,0.6616664528846741,0.638,0.6891680349999999,"gluon jet: >= 1, L: 3000 fb^-1, pT normalized",gluon_jet_1_cut_04,18,2025-03-30 20:48:38.305642
2388,34023,599,8507,10000,10000,0.2270128428936004,0.9342191961344168,0.696464838050487,1.5582562685012815,0.65885,0.7132908600000001,"gluon jet: = 2, L: 3000 fb^-1, pT normalized",gluon_jet_2_cut_03,21,2025-03-30 20:49:17.528415
14768,21644,3693,5412,10000,10000,0.6426557302474976,0.6258099945085118,0.6458346467188179,0.6571413278579712,0.6528,0.707625265,"gluon jet: >= 1, L: 3000 fb^-1, pT normalized",gluon_jet_1_cut_05,18,2025-03-30 20:50:05.603776
2388,34023,599,8507,10000,10000,0.2305897772312164,0.9342191961344168,0.6806813126300976,1.5615700483322144,0.6531,0.71296402,"gluon jet: = 2, L: 3000 fb^-1, pT normalized",gluon_jet_2_cut_04,19,2025-03-30 20:50:47.285455
14768,21644,3693,5412,10000,10000,0.6518184542655945,0.6195496979681494,0.635695185694195,0.6466662287712097,0.66165,0.71747311,"gluon jet: >= 1, L: 3000 fb^-1, pT normalized",gluon_jet_1_cut_06,18,2025-03-30 20:51:35.372995
2388,34023,599,8507,10000,10000,0.229330912232399,0.9342191961344168,0.6807623614687933,1.438107967376709,0.67495,0.7361616299999999,"gluon jet: = 2, L: 3000 fb^-1, pT normalized",gluon_jet_2_cut_05,19,2025-03-30 20:52:17.667838
14768,21644,3693,5412,10000,10000,0.6451705694198608,0.6259198242723778,0.6412996141998937,0.6528361439704895,0.64885,0.7055281550000001,"gluon jet: >= 1, L: 3000 fb^-1, pT normalized",gluon_jet_1_cut_07,17,2025-03-30 20:53:01.535014
2388,34023,599,8507,10000,10000,0.2289032042026519,0.9342191961344168,0.6869075511417191,1.3901342153549194,0.6573,0.711082075,"gluon jet: = 2, L: 3000 fb^-1, pT normalized",gluon_jet_2_cut_06,19,2025-03-30 20:53:48.037919
14768,21644,3693,5412,10000,10000,0.6481534838676453,0.6180120812740253,0.636787196928169,0.6482177376747131,0.6608,0.714871485,"gluon jet: >= 1, L: 3000 fb^-1, pT normalized",gluon_jet_1_cut_08,18,2025-03-30 20:54:30.412036
2388,34023,599,8507,10000,10000,0.22994165122509,0.9342191961344168,0.6753040263610857,1.441887617111206,0.66055,0.7167555250000001,"gluon jet: = 2, L: 3000 fb^-1, pT normalized",gluon_jet_2_cut_07,20,2025-03-30 20:55:24.755190
14768,21644,3693,5412,10000,10000,0.6435374617576599,0.6315211422295443,0.6491383490749464,0.6697907447814941,0.6452,0.6947000249999999,"gluon jet: >= 1, L: 3000 fb^-1, pT normalized",gluon_jet_1_cut_09,20,2025-03-30 20:56:04.948616
2388,34023,599,8507,10000,10000,0.2290574461221695,0.9342191961344168,0.6838785225091072,1.4755781888961792,0.6585,0.7134254000000001,"gluon jet: = 2, L: 3000 fb^-1, pT normalized",gluon_jet_2_cut_08,19,2025-03-30 20:57:00.700305
14768,21644,3693,5412,10000,10000,0.6466442346572876,0.6179022515101592,0.6430931984343846,0.6485313177108765,0.6491,0.7008533399999999,"gluon jet: >= 1, L: 3000 fb^-1, pT normalized",gluon_jet_1_cut_10,18,2025-03-30 20:57:38.942398
2388,34023,599,8507,10000,10000,0.2305484265089035,0.9342191961344168,0.6869609295536446,1.5853383541107178,0.65905,0.717013585,"gluon jet: = 2, L: 3000 fb^-1, pT normalized",gluon_jet_2_cut_09,21,2025-03-30 20:58:40.916475
2388,34023,599,8507,10000,10000,0.232907235622406,0.9342191961344168,0.6801318289779231,1.5913571119308472,0.6677,0.7251154450000001,"gluon jet: = 2, L: 3000 fb^-1, pT normalized",gluon_jet_2_cut_10,21,2025-03-30 21:00:18.093328
