Di-photon ACC,Di-photon AUC,ZZ->4l ACC,ZZ->4l AUC,Luminosity (fb^-1),Model type,Model Name
0.67585,0.73286115,0.66325,0.71219387,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_phi_aug_10_01
0.6786,0.73425235,0.6592,0.709562875,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_phi_aug_10_02
0.67825,0.735932025,0.66515,0.7209494150000001,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_phi_aug_10_03
0.66465,0.722951965,0.6448,0.69430003,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_phi_aug_10_04
0.6868,0.74113052,0.6598,0.7142990149999999,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_phi_aug_10_05
0.68245,0.7408177949999999,0.6562,0.715599765,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_phi_aug_10_06
0.6845,0.741904785,0.65365,0.70910822,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_phi_aug_10_07
0.682,0.74129252,0.6573,0.70793476,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_phi_aug_10_08
0.688,0.746736515,0.6676,0.7220718549999999,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_phi_aug_10_09
0.67915,0.7370439499999999,0.66455,0.719879195,1800,Event-CNN,quark_jet_2_cut_eventCNN_L_1800_wo_a_case1_phi_aug_10_10
0.6704,0.7219784149999999,0.64855,0.698663535,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_phi_aug_10_01
0.68305,0.7386775750000001,0.6568,0.7119458000000001,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_phi_aug_10_02
0.6771,0.74062361,0.6616,0.7134188499999999,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_phi_aug_10_03
0.6805,0.741160725,0.6583,0.7154343500000001,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_phi_aug_10_04
0.6824,0.745402245,0.6639,0.723483675,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_phi_aug_10_05
0.6902,0.757973195,0.6671,0.7261974499999999,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_phi_aug_10_06
0.6874,0.74320487,0.6698,0.72172376,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_phi_aug_10_07
0.68455,0.743984005,0.6648,0.7178756550000001,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_phi_aug_10_08
0.68015,0.7399125400000001,0.66765,0.720062505,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_phi_aug_10_09
0.6835,0.745102045,0.6656,0.7237682049999999,3000,Event-CNN,quark_jet_2_cut_eventCNN_L_3000_wo_a_case1_phi_aug_10_10
0.62255,0.66512143,0.58195,0.607243835,100,ParT,ParT_L100_wo_a_pTnorm_01
0.62255,0.66512143,0.58195,0.607243835,100,ParT,ParT_L100_wo_a_pTnorm_01
0.6105,0.64554426,0.60915,0.643872875,100,ParT,ParT_L100_wo_a_pTnorm_02
0.6565,0.70575286,0.6104,0.645544725,100,ParT,ParT_L100_wo_a_pTnorm_03
0.63055,0.674988915,0.5862,0.6160637449999999,100,ParT,ParT_L100_wo_a_pTnorm_04
0.5967,0.6268181399999999,0.60595,0.6366368699999999,100,ParT,ParT_L100_wo_a_pTnorm_05
0.61505,0.65707872,0.6089,0.6461183850000001,100,ParT,ParT_L100_wo_a_pTnorm_06
0.64435,0.6891212,0.5707,0.594236065,100,ParT,ParT_L100_wo_a_pTnorm_07
0.62305,0.66556768,0.60705,0.64113323,100,ParT,ParT_L100_wo_a_pTnorm_08
0.61045,0.6454016149999999,0.54555,0.5591640950000001,100,ParT,ParT_L100_wo_a_pTnorm_09
0.64035,0.6799791000000001,0.5642,0.5672286799999999,100,ParT,ParT_L100_wo_a_pTnorm_10
0.6512,0.70571407,0.5906,0.6202121300000001,300,ParT,ParT_L300_wo_a_pTnorm_01
0.6653,0.7161291399999999,0.58725,0.60757125,300,ParT,ParT_L300_wo_a_pTnorm_02
0.64235,0.6943854,0.6157,0.65460224,300,ParT,ParT_L300_wo_a_pTnorm_03
0.64755,0.699853555,0.56425,0.58905395,300,ParT,ParT_L300_wo_a_pTnorm_04
0.65975,0.70731205,0.5737,0.5915577749999998,300,ParT,ParT_L300_wo_a_pTnorm_05
0.6622,0.714701995,0.62115,0.66662478,300,ParT,ParT_L300_wo_a_pTnorm_06
0.65465,0.70666156,0.582,0.622780195,300,ParT,ParT_L300_wo_a_pTnorm_07
0.6574,0.713636795,0.5957,0.627000865,300,ParT,ParT_L300_wo_a_pTnorm_08
0.6524,0.69979327,0.5781,0.601563555,300,ParT,ParT_L300_wo_a_pTnorm_09
0.65295,0.70318227,0.57795,0.5966991850000001,300,ParT,ParT_L300_wo_a_pTnorm_10
0.65545,0.708716745,0.58885,0.624716915,900,ParT,ParT_L900_wo_a_pTnorm_01
0.67725,0.73289396,0.5988,0.6315118550000001,900,ParT,ParT_L900_wo_a_pTnorm_02
0.66645,0.7219158149999999,0.59035,0.6232637599999999,900,ParT,ParT_L900_wo_a_pTnorm_03
0.6915,0.750406255,0.5999,0.64212431,900,ParT,ParT_L900_wo_a_pTnorm_04
0.67935,0.7366041600000001,0.60115,0.644687225,900,ParT,ParT_L900_wo_a_pTnorm_05
0.68105,0.7406239800000001,0.6147,0.650272535,900,ParT,ParT_L900_wo_a_pTnorm_06
0.6876,0.7500462699999999,0.63225,0.6786877899999999,900,ParT,ParT_L900_wo_a_pTnorm_07
0.6846,0.740270455,0.60835,0.6490524599999999,900,ParT,ParT_L900_wo_a_pTnorm_08
0.66915,0.724079535,0.62095,0.66075675,900,ParT,ParT_L900_wo_a_pTnorm_09
0.69805,0.7596406050000001,0.60255,0.6346177700000001,900,ParT,ParT_L900_wo_a_pTnorm_10
0.71045,0.7754838500000001,0.65055,0.7051170200000001,1800,ParT,ParT_L1800_wo_a_pTnorm_01
0.6998,0.7627097600000001,0.6393,0.68967891,1800,ParT,ParT_L1800_wo_a_pTnorm_02
0.69865,0.760971295,0.6229,0.6687829700000001,1800,ParT,ParT_L1800_wo_a_pTnorm_03
0.69555,0.75800799,0.6312,0.6775335749999999,1800,ParT,ParT_L1800_wo_a_pTnorm_04
0.70215,0.7588805650000001,0.6307,0.676930945,1800,ParT,ParT_L1800_wo_a_pTnorm_05
0.70725,0.76432345,0.6517,0.698784705,1800,ParT,ParT_L1800_wo_a_pTnorm_06
0.7158,0.7801535549999999,0.65105,0.70382927,1800,ParT,ParT_L1800_wo_a_pTnorm_07
0.69505,0.7590097250000001,0.6058,0.6538354799999999,1800,ParT,ParT_L1800_wo_a_pTnorm_08
0.6941,0.7580549699999999,0.61325,0.6495673550000001,1800,ParT,ParT_L1800_wo_a_pTnorm_09
0.7003,0.757551945,0.6386,0.685851105,1800,ParT,ParT_L1800_wo_a_pTnorm_10
0.70515,0.76895323,0.67765,0.7344764500000002,3000,ParT,ParT_L3000_wo_a_pTnorm_01
0.70565,0.769619195,0.62045,0.66519613,3000,ParT,ParT_L3000_wo_a_pTnorm_02
0.7026,0.7685572,0.64295,0.69715704,3000,ParT,ParT_L3000_wo_a_pTnorm_03
0.7082,0.775869135,0.6647,0.718020125,3000,ParT,ParT_L3000_wo_a_pTnorm_04
0.7009,0.76392538,0.65815,0.7097528200000001,3000,ParT,ParT_L3000_wo_a_pTnorm_05
0.70225,0.7703959899999999,0.6423,0.6966074649999999,3000,ParT,ParT_L3000_wo_a_pTnorm_06
0.7003,0.7676883299999999,0.6529,0.7057209449999999,3000,ParT,ParT_L3000_wo_a_pTnorm_07
0.6991,0.759681745,0.6421,0.685041045,3000,ParT,ParT_L3000_wo_a_pTnorm_08
0.69015,0.75359829,0.6561,0.7081793850000001,3000,ParT,ParT_L3000_wo_a_pTnorm_09
0.7026,0.761993875,0.6681,0.7265376250000001,3000,ParT,ParT_L3000_wo_a_pTnorm_10
0.6608,0.716319335,0.59575,0.6287585200000001,100,ParT,ParT_L100_wo_a_phi_aug_5_01
0.64435,0.68928152,0.5633,0.575205685,100,ParT,ParT_L100_wo_a_phi_aug_5_02
0.64965,0.7005744899999999,0.59385,0.632605235,100,ParT,ParT_L100_wo_a_phi_aug_5_03
0.6469,0.694347615,0.5882,0.6131220800000001,100,ParT,ParT_L100_wo_a_phi_aug_5_04
0.60775,0.641013005,0.5906,0.61978764,100,ParT,ParT_L100_wo_a_phi_aug_5_05
0.64715,0.6882150100000001,0.5678,0.591628115,100,ParT,ParT_L100_wo_a_phi_aug_5_06
0.64735,0.69074914,0.55425,0.559661655,100,ParT,ParT_L100_wo_a_phi_aug_5_07
0.6492,0.6950241300000001,0.5875,0.62039099,100,ParT,ParT_L100_wo_a_phi_aug_5_08
0.6346,0.6751932,0.52345,0.52837835,100,ParT,ParT_L100_wo_a_phi_aug_5_09
0.63595,0.67727169,0.5743,0.586993375,100,ParT,ParT_L100_wo_a_phi_aug_5_10
0.68005,0.7360914500000001,0.60735,0.6514489,300,ParT,ParT_L300_wo_a_phi_aug_5_01
0.64795,0.694454165,0.5512,0.5593811,300,ParT,ParT_L300_wo_a_phi_aug_5_02
0.66485,0.71990789,0.5571,0.5770259799999999,300,ParT,ParT_L300_wo_a_phi_aug_5_03
0.65025,0.697953375,0.549,0.5627931349999999,300,ParT,ParT_L300_wo_a_phi_aug_5_04
0.68725,0.7448767300000001,0.6054,0.641402445,300,ParT,ParT_L300_wo_a_phi_aug_5_05
0.65815,0.714681155,0.61075,0.63817431,300,ParT,ParT_L300_wo_a_phi_aug_5_06
0.6927,0.7528185,0.6205,0.6679677150000001,300,ParT,ParT_L300_wo_a_phi_aug_5_07
0.67745,0.738771225,0.61355,0.6517158599999999,300,ParT,ParT_L300_wo_a_phi_aug_5_08
0.6568,0.71046236,0.5851,0.617370575,300,ParT,ParT_L300_wo_a_phi_aug_5_09
0.6767,0.730157335,0.5789,0.612062035,300,ParT,ParT_L300_wo_a_phi_aug_5_10
0.6983,0.76293903,0.65195,0.701580015,900,ParT,ParT_L900_wo_a_phi_aug_5_01
0.6911,0.7512522049999999,0.62645,0.666359965,900,ParT,ParT_L900_wo_a_phi_aug_5_02
0.6895,0.75409976,0.5962,0.637541565,900,ParT,ParT_L900_wo_a_phi_aug_5_03
0.6954,0.757406165,0.6533,0.70281718,900,ParT,ParT_L900_wo_a_phi_aug_5_04
0.67975,0.740119475,0.6216,0.664379705,900,ParT,ParT_L900_wo_a_phi_aug_5_05
0.68085,0.7409087299999999,0.6209,0.658562195,900,ParT,ParT_L900_wo_a_phi_aug_5_06
0.68665,0.7488506850000001,0.61805,0.662469285,900,ParT,ParT_L900_wo_a_phi_aug_5_07
0.69925,0.7556400049999998,0.66395,0.7120983700000001,900,ParT,ParT_L900_wo_a_phi_aug_5_08
0.67695,0.734162635,0.64595,0.68710793,900,ParT,ParT_L900_wo_a_phi_aug_5_09
0.6881,0.745794635,0.61255,0.65641945,900,ParT,ParT_L900_wo_a_phi_aug_5_10
0.69605,0.7650295600000001,0.65415,0.70762212,1800,ParT,ParT_L1800_wo_a_phi_aug_5_01
0.6939,0.7578784349999999,0.65235,0.7051405350000001,1800,ParT,ParT_L1800_wo_a_phi_aug_5_02
0.69655,0.7488897,0.6658,0.711424865,1800,ParT,ParT_L1800_wo_a_phi_aug_5_03
0.67625,0.72240186,0.6267,0.6616568,1800,ParT,ParT_L1800_wo_a_phi_aug_5_04
0.6998,0.7624847699999999,0.66785,0.71389599,1800,ParT,ParT_L1800_wo_a_phi_aug_5_05
0.71445,0.783506165,0.62825,0.67894919,1800,ParT,ParT_L1800_wo_a_phi_aug_5_06
0.71025,0.7765345300000001,0.65935,0.71336935,1800,ParT,ParT_L1800_wo_a_phi_aug_5_07
0.69405,0.756091235,0.6563,0.708450155,1800,ParT,ParT_L1800_wo_a_phi_aug_5_08
0.6892,0.748816105,0.64535,0.69546734,1800,ParT,ParT_L1800_wo_a_phi_aug_5_09
0.6855,0.73457796,0.62665,0.65884752,1800,ParT,ParT_L1800_wo_a_phi_aug_5_10
0.69455,0.753505695,0.67065,0.72198186,3000,ParT,ParT_L3000_wo_a_phi_aug_5_01
0.69375,0.75144185,0.6328,0.67264152,3000,ParT,ParT_L3000_wo_a_phi_aug_5_02
0.6647,0.71794243,0.6202,0.6538679350000001,3000,ParT,ParT_L3000_wo_a_phi_aug_5_03
0.69795,0.75348902,0.63725,0.67725502,3000,ParT,ParT_L3000_wo_a_phi_aug_5_04
0.7122,0.774754905,0.68035,0.7363624499999999,3000,ParT,ParT_L3000_wo_a_phi_aug_5_05
0.7146,0.7836564500000001,0.65755,0.7104278749999999,3000,ParT,ParT_L3000_wo_a_phi_aug_5_06
0.69775,0.7584657100000001,0.67525,0.722875205,3000,ParT,ParT_L3000_wo_a_phi_aug_5_07
0.69825,0.744025225,0.66345,0.70223753,3000,ParT,ParT_L3000_wo_a_phi_aug_5_08
0.6861,0.74095858,0.6539,0.694004405,3000,ParT,ParT_L3000_wo_a_phi_aug_5_09
0.67965,0.733642485,0.6555,0.6942684800000001,3000,ParT,ParT_L3000_wo_a_phi_aug_5_10
0.6735,0.7318757699999999,0.6133,0.6540026999999999,100,ParT,ParT_L100_wo_a_phi_aug_10_01
0.64805,0.691746395,0.56505,0.583361005,100,ParT,ParT_L100_wo_a_phi_aug_10_02
0.64965,0.7044762649999999,0.5654,0.593538295,100,ParT,ParT_L100_wo_a_phi_aug_10_03
0.6406,0.68296664,0.5639,0.5788364699999999,100,ParT,ParT_L100_wo_a_phi_aug_10_04
0.6117,0.6488530250000001,0.59105,0.6225953,100,ParT,ParT_L100_wo_a_phi_aug_10_05
0.6574,0.70460366,0.57185,0.590439395,100,ParT,ParT_L100_wo_a_phi_aug_10_06
0.65235,0.70087692,0.5635,0.5852774199999999,100,ParT,ParT_L100_wo_a_phi_aug_10_07
0.6438,0.690072605,0.59185,0.626121825,100,ParT,ParT_L100_wo_a_phi_aug_10_08
0.64755,0.694267,0.5456,0.55158185,100,ParT,ParT_L100_wo_a_phi_aug_10_09
0.6419,0.6869335,0.57705,0.59127138,100,ParT,ParT_L100_wo_a_phi_aug_10_10
0.6406,0.6938478699999999,0.59545,0.63079881,300,ParT,ParT_L300_wo_a_phi_aug_10_01
0.66725,0.7191782200000001,0.60435,0.64133637,300,ParT,ParT_L300_wo_a_phi_aug_10_02
0.671,0.7282017599999999,0.5749,0.597537415,300,ParT,ParT_L300_wo_a_phi_aug_10_03
0.67205,0.72245745,0.5778,0.603621405,300,ParT,ParT_L300_wo_a_phi_aug_10_04
0.6743,0.72573673,0.61795,0.657270415,300,ParT,ParT_L300_wo_a_phi_aug_10_05
0.66305,0.7190524949999999,0.6094,0.64507381,300,ParT,ParT_L300_wo_a_phi_aug_10_06
0.66085,0.71523519,0.59695,0.632256345,300,ParT,ParT_L300_wo_a_phi_aug_10_07
0.67885,0.73914684,0.6001,0.6421173950000001,300,ParT,ParT_L300_wo_a_phi_aug_10_08
0.6587,0.712253355,0.58695,0.62005389,300,ParT,ParT_L300_wo_a_phi_aug_10_09
0.6513,0.6981020149999999,0.6247,0.66627762,300,ParT,ParT_L300_wo_a_phi_aug_10_10
0.6924,0.7496722050000001,0.6235,0.669508275,900,ParT,ParT_L900_wo_a_phi_aug_10_01
0.6915,0.750322425,0.62095,0.6542206,900,ParT,ParT_L900_wo_a_phi_aug_10_02
0.69395,0.75810826,0.6026,0.64397909,900,ParT,ParT_L900_wo_a_phi_aug_10_03
0.697,0.7560602000000001,0.59575,0.628147875,900,ParT,ParT_L900_wo_a_phi_aug_10_04
0.6873,0.7476790799999999,0.6184,0.663691715,900,ParT,ParT_L900_wo_a_phi_aug_10_05
0.692,0.752226355,0.63455,0.675443775,900,ParT,ParT_L900_wo_a_phi_aug_10_06
0.68885,0.75009012,0.60035,0.6390110199999999,900,ParT,ParT_L900_wo_a_phi_aug_10_07
0.71895,0.7859301700000001,0.6736,0.730470325,900,ParT,ParT_L900_wo_a_phi_aug_10_08
0.69985,0.7614548050000001,0.67965,0.7344037299999999,900,ParT,ParT_L900_wo_a_phi_aug_10_09
0.6828,0.7452689649999998,0.5945,0.64147819,900,ParT,ParT_L900_wo_a_phi_aug_10_10
0.68715,0.749241165,0.623,0.6691792400000001,1800,ParT,ParT_L1800_wo_a_phi_aug_10_01
0.7037,0.7696436799999999,0.64295,0.6903943849999999,1800,ParT,ParT_L1800_wo_a_phi_aug_10_02
0.6857,0.748835555,0.6262,0.665055745,1800,ParT,ParT_L1800_wo_a_phi_aug_10_03
0.68895,0.7488464,0.63045,0.6683489650000001,1800,ParT,ParT_L1800_wo_a_phi_aug_10_04
0.7065,0.770329585,0.6564,0.7067687750000001,1800,ParT,ParT_L1800_wo_a_phi_aug_10_05
0.70435,0.7674687200000001,0.6628,0.7257593999999999,1800,ParT,ParT_L1800_wo_a_phi_aug_10_06
0.7067,0.7737328500000001,0.67025,0.732129285,1800,ParT,ParT_L1800_wo_a_phi_aug_10_07
0.67645,0.7252831500000001,0.65265,0.69055105,1800,ParT,ParT_L1800_wo_a_phi_aug_10_08
0.69175,0.750658815,0.6446,0.6860169049999999,1800,ParT,ParT_L1800_wo_a_phi_aug_10_09
0.67535,0.72957025,0.6167,0.65153089,1800,ParT,ParT_L1800_wo_a_phi_aug_10_10
0.7058,0.76773201,0.67175,0.7250126299999999,3000,ParT,ParT_L3000_wo_a_phi_aug_10_01
0.6899,0.7453948850000001,0.6452,0.6869264300000001,3000,ParT,ParT_L3000_wo_a_phi_aug_10_02
0.69215,0.75437946,0.6508,0.6948983150000001,3000,ParT,ParT_L3000_wo_a_phi_aug_10_03
0.67825,0.711501485,0.62105,0.64402922,3000,ParT,ParT_L3000_wo_a_phi_aug_10_04
0.695,0.753117465,0.6593,0.706782385,3000,ParT,ParT_L3000_wo_a_phi_aug_10_05
0.68665,0.746985835,0.5981,0.637973635,3000,ParT,ParT_L3000_wo_a_phi_aug_10_06
0.70235,0.75921454,0.6741,0.7215409700000002,3000,ParT,ParT_L3000_wo_a_phi_aug_10_07
0.7079,0.76364878,0.6773,0.725885315,3000,ParT,ParT_L3000_wo_a_phi_aug_10_08
0.6995,0.7650275400000001,0.67945,0.74175962,3000,ParT,ParT_L3000_wo_a_phi_aug_10_09
0.68645,0.7399449149999999,0.6434,0.6805101699999999,3000,ParT,ParT_L3000_wo_a_phi_aug_10_10
